Sine,Cosine,Square,Trianglular,RampSignal
-0.35836795,-0.933580426,-1,0.803303303,0.767755919
-0.368124553,-0.929776486,-1,0.804804805,0.768256085
-0.377840787,-0.925870585,-1,0.806306306,0.768756252
-0.387515586,-0.921863152,-1,0.807807808,0.769256419
-0.397147891,-0.917754626,-1,0.809309309,0.769756586
-0.406736643,-0.913545458,-1,0.810810811,0.770256752
-0.416280792,-0.909236109,-1,0.812312312,0.770756919
-0.425779292,-0.904827052,-1,0.813813814,0.771257086
-0.435231099,-0.900318771,-1,0.815315315,0.771757252
-0.444635179,-0.89571176,-1,0.816816817,0.772257419
-0.4539905,-0.891006524,-1,0.818318318,0.772757586
-0.463296035,-0.886203579,-1,0.81981982,0.773257753
-0.472550765,-0.881303452,-1,0.821321321,0.773757919
-0.481753674,-0.87630668,-1,0.822822823,0.774258086
-0.490903754,-0.871213811,-1,0.824324324,0.774758253
-0.5,-0.866025404,-1,0.825825826,0.775258419
-0.509041416,-0.860742027,-1,0.827327327,0.775758586
-0.518027009,-0.85536426,-1,0.828828829,0.776258753
-0.526955795,-0.849892693,-1,0.83033033,0.77675892
-0.535826795,-0.844327926,-1,0.831831832,0.777259086
-0.544639035,-0.838670568,-1,0.833333333,0.777759253
-0.553391549,-0.832921241,-1,0.834834835,0.77825942
-0.562083378,-0.827080574,-1,0.836336336,0.778759587
-0.570713568,-0.821149209,-1,0.837837838,0.779259753
-0.579281172,-0.815127796,-1,0.839339339,0.77975992
-0.587785252,-0.809016994,-1,0.840840841,0.780260087
-0.596224875,-0.802817475,-1,0.842342342,0.780760253
-0.604599115,-0.796529918,-1,0.843843844,0.78126042
-0.612907054,-0.790155012,-1,0.845345345,0.781760587
-0.62114778,-0.783693457,-1,0.846846847,0.782260754
-0.629320391,-0.777145961,-1,0.848348348,0.78276092
-0.63742399,-0.770513243,-1,0.84984985,0.783261087
-0.645457688,-0.763796029,-1,0.851351351,0.783761254
-0.653420604,-0.756995056,-1,0.852852853,0.78426142
-0.661311865,-0.75011107,-1,0.854354354,0.784761587
-0.669130606,-0.743144825,-1,0.855855856,0.785261754
-0.67687597,-0.736097087,-1,0.857357357,0.785761921
-0.684547106,-0.728968627,-1,0.858858859,0.786262087
-0.692143174,-0.721760228,-1,0.86036036,0.786762254
-0.699663341,-0.71447268,-1,0.861861862,0.787262421
-0.707106781,-0.707106781,-1,0.863363363,0.787762588
-0.71447268,-0.699663341,-1,0.864864865,0.788262754
-0.721760228,-0.692143174,-1,0.866366366,0.788762921
-0.728968627,-0.684547106,-1,0.867867868,0.789263088
-0.736097087,-0.67687597,-1,0.869369369,0.789763254
-0.743144825,-0.669130606,-1,0.870870871,0.790263421
-0.75011107,-0.661311865,-1,0.872372372,0.790763588
-0.756995056,-0.653420604,-1,0.873873874,0.791263755
-0.763796029,-0.645457688,-1,0.875375375,0.791763921
-0.770513243,-0.63742399,-1,0.876876877,0.792264088
-0.777145961,-0.629320391,-1,0.878378378,0.792764255
-0.783693457,-0.62114778,-1,0.87987988,0.793264421
-0.790155012,-0.612907054,-1,0.881381381,0.793764588
-0.796529918,-0.604599115,-1,0.882882883,0.794264755
-0.802817475,-0.596224875,-1,0.884384384,0.794764922
-0.809016994,-0.587785252,-1,0.885885886,0.795265088
-0.815127796,-0.579281172,-1,0.887387387,0.795765255
-0.821149209,-0.570713568,-1,0.888888889,0.796265422
-0.827080574,-0.562083378,-1,0.89039039,0.796765589
-0.832921241,-0.553391549,-1,0.891891892,0.797265755
-0.838670568,-0.544639035,-1,0.893393393,0.797765922
-0.844327926,-0.535826795,-1,0.894894895,0.798266089
-0.849892693,-0.526955795,-1,0.896396396,0.798766255
-0.85536426,-0.518027009,-1,0.897897898,0.799266422
-0.860742027,-0.509041416,-1,0.899399399,0.799766589
-0.866025404,-0.5,-1,0.900900901,0.800266756
-0.871213811,-0.490903754,-1,0.902402402,0.800766922
-0.87630668,-0.481753674,-1,0.903903904,0.801267089
-0.881303452,-0.472550765,-1,0.905405405,0.801767256
-0.886203579,-0.463296035,-1,0.906906907,0.802267422
-0.891006524,-0.4539905,-1,0.908408408,0.802767589
-0.89571176,-0.444635179,-1,0.90990991,0.803267756
-0.900318771,-0.435231099,-1,0.911411411,0.803767923
-0.904827052,-0.425779292,-1,0.912912913,0.804268089
-0.909236109,-0.416280792,-1,0.914414414,0.804768256
-0.913545458,-0.406736643,-1,0.915915916,0.805268423
-0.917754626,-0.397147891,-1,0.917417417,0.80576859
-0.921863152,-0.387515586,-1,0.918918919,0.806268756
-0.925870585,-0.377840787,-1,0.92042042,0.806768923
-0.929776486,-0.368124553,-1,0.921921922,0.80726909
-0.933580426,-0.35836795,-1,0.923423423,0.807769256
-0.937281989,-0.348572047,-1,0.924924925,0.808269423
-0.940880769,-0.33873792,-1,0.926426426,0.80876959
-0.94437637,-0.328866647,-1,0.927927928,0.809269757
-0.94776841,-0.318959309,-1,0.929429429,0.809769923
-0.951056516,-0.309016994,-1,0.930930931,0.81027009
-0.954240329,-0.299040792,-1,0.932432432,0.810770257
-0.957319498,-0.289031797,-1,0.933933934,0.811270423
-0.960293686,-0.278991106,-1,0.935435435,0.81177059
-0.963162567,-0.268919821,-1,0.936936937,0.812270757
-0.965925826,-0.258819045,-1,0.938438438,0.812770924
-0.968583161,-0.248689887,-1,0.93993994,0.81327109
-0.97113428,-0.238533458,-1,0.941441441,0.813771257
-0.973578903,-0.22835087,-1,0.942942943,0.814271424
-0.975916762,-0.218143241,-1,0.944444444,0.814771591
-0.978147601,-0.207911691,-1,0.945945946,0.815271757
-0.980271175,-0.19765734,-1,0.947447447,0.815771924
-0.982287251,-0.187381315,-1,0.948948949,0.816272091
-0.984195608,-0.17708474,-1,0.95045045,0.816772257
-0.985996037,-0.166768747,-1,0.951951952,0.817272424
-0.987688341,-0.156434465,-1,0.953453453,0.817772591
-0.989272333,-0.146083029,-1,0.954954955,0.818272758
-0.99074784,-0.135715572,-1,0.956456456,0.818772924
-0.992114701,-0.125333234,-1,0.957957958,0.819273091
-0.993372766,-0.11493715,-1,0.959459459,0.819773258
-0.994521895,-0.104528463,-1,0.960960961,0.820273424
-0.995561965,-0.094108313,-1,0.962462462,0.820773591
-0.996492859,-0.083677843,-1,0.963963964,0.821273758
-0.997314477,-0.073238197,-1,0.965465465,0.821773925
-0.998026728,-0.06279052,-1,0.966966967,0.822274091
-0.998629535,-0.052335956,-1,0.968468468,0.822774258
-0.99912283,-0.041875654,-1,0.96996997,0.823274425
-0.99950656,-0.031410759,-1,0.971471471,0.823774592
-0.999780683,-0.02094242,-1,0.972972973,0.824274758
-0.999945169,-0.010471784,-1,0.974474474,0.824774925
-1,-2.45E-15,-1,0.975975976,0.825275092
-0.999945169,0.010471784,-1,0.977477477,0.825775258
-0.999780683,0.02094242,-1,0.978978979,0.826275425
-0.99950656,0.031410759,-1,0.98048048,0.826775592
-0.99912283,0.041875654,-1,0.981981982,0.827275759
-0.998629535,0.052335956,-1,0.983483483,0.827775925
-0.998026728,0.06279052,-1,0.984984985,0.828276092
-0.997314477,0.073238197,-1,0.986486486,0.828776259
-0.996492859,0.083677843,-1,0.987987988,0.829276425
-0.995561965,0.094108313,-1,0.989489489,0.829776592
-0.994521895,0.104528463,-1,0.990990991,0.830276759
-0.993372766,0.11493715,-1,0.992492492,0.830776926
-0.992114701,0.125333234,-1,0.993993994,0.831277092
-0.99074784,0.135715572,-1,0.995495495,0.831777259
-0.989272333,0.146083029,-1,0.996996997,0.832277426
-0.987688341,0.156434465,-1,0.998498498,0.832777593
-0.985996037,0.166768747,-1,1,0.833277759
-0.984195608,0.17708474,-1,1.001501502,0.833777926
-0.982287251,0.187381315,-1,1.003003003,0.834278093
-0.980271175,0.19765734,-1,1.004504505,0.834778259
-0.978147601,0.207911691,-1,1.006006006,0.835278426
-0.975916762,0.218143241,-1,1.007507508,0.835778593
-0.973578903,0.22835087,-1,1.009009009,0.83627876
-0.97113428,0.238533458,-1,1.010510511,0.836778926
-0.968583161,0.248689887,-1,1.012012012,0.837279093
-0.965925826,0.258819045,-1,1.013513514,0.83777926
-0.963162567,0.268919821,-1,1.015015015,0.838279426
-0.960293686,0.278991106,-1,1.016516517,0.838779593
-0.957319498,0.289031797,-1,1.018018018,0.83927976
-0.954240329,0.299040792,-1,1.01951952,0.839779927
-0.951056516,0.309016994,-1,1.021021021,0.840280093
-0.94776841,0.318959309,-1,1.022522523,0.84078026
-0.94437637,0.328866647,-1,1.024024024,0.841280427
-0.940880769,0.33873792,-1,1.025525526,0.841780594
-0.937281989,0.348572047,-1,1.027027027,0.84228076
-0.933580426,0.35836795,-1,1.028528529,0.842780927
-0.929776486,0.368124553,-1,1.03003003,0.843281094
-0.925870585,0.377840787,-1,1.031531532,0.84378126
-0.921863152,0.387515586,-1,1.033033033,0.844281427
-0.917754626,0.397147891,-1,1.034534535,0.844781594
-0.913545458,0.406736643,-1,1.036036036,0.845281761
-0.909236109,0.416280792,-1,1.037537538,0.845781927
-0.904827052,0.425779292,-1,1.039039039,0.846282094
-0.900318771,0.435231099,-1,1.040540541,0.846782261
-0.89571176,0.444635179,-1,1.042042042,0.847282427
-0.891006524,0.4539905,-1,1.043543544,0.847782594
-0.886203579,0.463296035,-1,1.045045045,0.848282761
-0.881303452,0.472550765,-1,1.046546547,0.848782928
-0.87630668,0.481753674,-1,1.048048048,0.849283094
-0.871213811,0.490903754,-1,1.04954955,0.849783261
-0.866025404,0.5,-1,1.051051051,0.850283428
-0.860742027,0.509041416,-1,1.052552553,0.850783595
-0.85536426,0.518027009,-1,1.054054054,0.851283761
-0.849892693,0.526955795,-1,1.055555556,0.851783928
-0.844327926,0.535826795,-1,1.057057057,0.852284095
-0.838670568,0.544639035,-1,1.058558559,0.852784261
-0.832921241,0.553391549,-1,1.06006006,0.853284428
-0.827080574,0.562083378,-1,1.061561562,0.853784595
-0.821149209,0.570713568,-1,1.063063063,0.854284762
-0.815127796,0.579281172,-1,1.064564565,0.854784928
-0.809016994,0.587785252,-1,1.066066066,0.855285095
-0.802817475,0.596224875,-1,1.067567568,0.855785262
-0.796529918,0.604599115,-1,1.069069069,0.856285428
-0.790155012,0.612907054,-1,1.070570571,0.856785595
-0.783693457,0.62114778,-1,1.072072072,0.857285762
-0.777145961,0.629320391,-1,1.073573574,0.857785929
-0.770513243,0.63742399,-1,1.075075075,0.858286095
-0.763796029,0.645457688,-1,1.076576577,0.858786262
-0.756995056,0.653420604,-1,1.078078078,0.859286429
-0.75011107,0.661311865,-1,1.07957958,0.859786596
-0.743144825,0.669130606,-1,1.081081081,0.860286762
-0.736097087,0.67687597,-1,1.082582583,0.860786929
-0.728968627,0.684547106,-1,1.084084084,0.861287096
-0.721760228,0.692143174,-1,1.085585586,0.861787262
-0.71447268,0.699663341,-1,1.087087087,0.862287429
-0.707106781,0.707106781,-1,1.088588589,0.862787596
-0.699663341,0.71447268,-1,1.09009009,0.863287763
-0.692143174,0.721760228,-1,1.091591592,0.863787929
-0.684547106,0.728968627,-1,1.093093093,0.864288096
-0.67687597,0.736097087,-1,1.094594595,0.864788263
-0.669130606,0.743144825,-1,1.096096096,0.865288429
-0.661311865,0.75011107,-1,1.097597598,0.865788596
-0.653420604,0.756995056,-1,1.099099099,0.866288763
-0.645457688,0.763796029,-1,1.100600601,0.86678893
-0.63742399,0.770513243,-1,1.102102102,0.867289096
-0.629320391,0.777145961,-1,1.103603604,0.867789263
-0.62114778,0.783693457,-1,1.105105105,0.86828943
-0.612907054,0.790155012,-1,1.106606607,0.868789597
-0.604599115,0.796529918,-1,1.108108108,0.869289763
-0.596224875,0.802817475,-1,1.10960961,0.86978993
-0.587785252,0.809016994,-1,1.111111111,0.870290097
-0.579281172,0.815127796,-1,1.112612613,0.870790263
-0.570713568,0.821149209,-1,1.114114114,0.87129043
-0.562083378,0.827080574,-1,1.115615616,0.871790597
-0.553391549,0.832921241,-1,1.117117117,0.872290764
-0.544639035,0.838670568,-1,1.118618619,0.87279093
-0.535826795,0.844327926,-1,1.12012012,0.873291097
-0.526955795,0.849892693,-1,1.121621622,0.873791264
-0.518027009,0.85536426,-1,1.123123123,0.87429143
-0.509041416,0.860742027,-1,1.124624625,0.874791597
-0.5,0.866025404,-1,1.126126126,0.875291764
-0.490903754,0.871213811,-1,1.127627628,0.875791931
-0.481753674,0.87630668,-1,1.129129129,0.876292097
-0.472550765,0.881303452,-1,1.130630631,0.876792264
-0.463296035,0.886203579,-1,1.132132132,0.877292431
-0.4539905,0.891006524,-1,1.133633634,0.877792598
-0.444635179,0.89571176,-1,1.135135135,0.878292764
-0.435231099,0.900318771,-1,1.136636637,0.878792931
-0.425779292,0.904827052,-1,1.138138138,0.879293098
-0.416280792,0.909236109,-1,1.13963964,0.879793264
-0.406736643,0.913545458,-1,1.141141141,0.880293431
-0.397147891,0.917754626,-1,1.142642643,0.880793598
-0.387515586,0.921863152,-1,1.144144144,0.881293765
-0.377840787,0.925870585,-1,1.145645646,0.881793931
-0.368124553,0.929776486,-1,1.147147147,0.882294098
-0.35836795,0.933580426,-1,1.148648649,0.882794265
-0.348572047,0.937281989,-1,1.15015015,0.883294431
-0.33873792,0.940880769,-1,1.151651652,0.883794598
-0.328866647,0.94437637,-1,1.153153153,0.884294765
-0.318959309,0.94776841,-1,1.154654655,0.884794932
-0.309016994,0.951056516,-1,1.156156156,0.885295098
-0.299040792,0.954240329,-1,1.157657658,0.885795265
-0.289031797,0.957319498,-1,1.159159159,0.886295432
-0.278991106,0.960293686,-1,1.160660661,0.886795599
-0.268919821,0.963162567,-1,1.162162162,0.887295765
-0.258819045,0.965925826,-1,1.163663664,0.887795932
-0.248689887,0.968583161,-1,1.165165165,0.888296099
-0.238533458,0.97113428,-1,1.166666667,0.888796265
-0.22835087,0.973578903,-1,1.168168168,0.889296432
-0.218143241,0.975916762,-1,1.16966967,0.889796599
-0.207911691,0.978147601,-1,1.171171171,0.890296766
-0.19765734,0.980271175,-1,1.172672673,0.890796932
-0.187381315,0.982287251,-1,1.174174174,0.891297099
-0.17708474,0.984195608,-1,1.175675676,0.891797266
-0.166768747,0.985996037,-1,1.177177177,0.892297432
-0.156434465,0.987688341,-1,1.178678679,0.892797599
-0.146083029,0.989272333,-1,1.18018018,0.893297766
-0.135715572,0.99074784,-1,1.181681682,0.893797933
-0.125333234,0.992114701,-1,1.183183183,0.894298099
-0.11493715,0.993372766,-1,1.184684685,0.894798266
-0.104528463,0.994521895,-1,1.186186186,0.895298433
-0.094108313,0.995561965,-1,1.187687688,0.8957986
-0.083677843,0.996492859,-1,1.189189189,0.896298766
-0.073238197,0.997314477,-1,1.190690691,0.896798933
-0.06279052,0.998026728,-1,1.192192192,0.8972991
-0.052335956,0.998629535,-1,1.193693694,0.897799266
-0.041875654,0.99912283,-1,1.195195195,0.898299433
-0.031410759,0.99950656,-1,1.196696697,0.8987996
-0.02094242,0.999780683,-1,1.198198198,0.899299767
-0.010471784,0.999945169,-1,1.1996997,0.899799933
-7.35E-16,1,-1,1.201201201,0.9003001
0.010471784,0.999945169,1,1.202702703,0.900800267
0.02094242,0.999780683,1,1.204204204,0.901300433
0.031410759,0.99950656,1,1.205705706,0.9018006
0.041875654,0.99912283,1,1.207207207,0.902300767
0.052335956,0.998629535,1,1.208708709,0.902800934
0.06279052,0.998026728,1,1.21021021,0.9033011
0.073238197,0.997314477,1,1.211711712,0.903801267
0.083677843,0.996492859,1,1.213213213,0.904301434
0.094108313,0.995561965,1,1.214714715,0.904801601
0.104528463,0.994521895,1,1.216216216,0.905301767
0.11493715,0.993372766,1,1.217717718,0.905801934
0.125333234,0.992114701,1,1.219219219,0.906302101
0.135715572,0.99074784,1,1.220720721,0.906802267
0.146083029,0.989272333,1,1.222222222,0.907302434
0.156434465,0.987688341,1,1.223723724,0.907802601
0.166768747,0.985996037,1,1.225225225,0.908302768
0.17708474,0.984195608,1,1.226726727,0.908802934
0.187381315,0.982287251,1,1.228228228,0.909303101
0.19765734,0.980271175,1,1.22972973,0.909803268
0.207911691,0.978147601,1,1.231231231,0.910303434
0.218143241,0.975916762,1,1.232732733,0.910803601
0.22835087,0.973578903,1,1.234234234,0.911303768
0.238533458,0.97113428,1,1.235735736,0.911803935
0.248689887,0.968583161,1,1.237237237,0.912304101
0.258819045,0.965925826,1,1.238738739,0.912804268
0.268919821,0.963162567,1,1.24024024,0.913304435
0.278991106,0.960293686,1,1.241741742,0.913804602
0.289031797,0.957319498,1,1.243243243,0.914304768
0.299040792,0.954240329,1,1.244744745,0.914804935
0.309016994,0.951056516,1,1.246246246,0.915305102
0.318959309,0.94776841,1,1.247747748,0.915805268
0.328866647,0.94437637,1,1.249249249,0.916305435
0.33873792,0.940880769,1,1.250750751,0.916805602
0.348572047,0.937281989,1,1.252252252,0.917305769
0.35836795,0.933580426,1,1.253753754,0.917805935
0.368124553,0.929776486,1,1.255255255,0.918306102
0.377840787,0.925870585,1,1.256756757,0.918806269
0.387515586,0.921863152,1,1.258258258,0.919306435
0.397147891,0.917754626,1,1.25975976,0.919806602
0.406736643,0.913545458,1,1.261261261,0.920306769
0.416280792,0.909236109,1,1.262762763,0.920806936
0.425779292,0.904827052,1,1.264264264,0.921307102
0.435231099,0.900318771,1,1.265765766,0.921807269
0.444635179,0.89571176,1,1.267267267,0.922307436
0.4539905,0.891006524,1,1.268768769,0.922807603
0.463296035,0.886203579,1,1.27027027,0.923307769
0.472550765,0.881303452,1,1.271771772,0.923807936
0.481753674,0.87630668,1,1.273273273,0.924308103
0.490903754,0.871213811,1,1.274774775,0.924808269
0.5,0.866025404,1,1.276276276,0.925308436
0.509041416,0.860742027,1,1.277777778,0.925808603
0.518027009,0.85536426,1,1.279279279,0.92630877
0.526955795,0.849892693,1,1.280780781,0.926808936
0.535826795,0.844327926,1,1.282282282,0.927309103
0.544639035,0.838670568,1,1.283783784,0.92780927
0.553391549,0.832921241,1,1.285285285,0.928309436
0.562083378,0.827080574,1,1.286786787,0.928809603
0.570713568,0.821149209,1,1.288288288,0.92930977
0.579281172,0.815127796,1,1.28978979,0.929809937
0.587785252,0.809016994,1,1.291291291,0.930310103
0.596224875,0.802817475,1,1.292792793,0.93081027
0.604599115,0.796529918,1,1.294294294,0.931310437
0.612907054,0.790155012,1,1.295795796,0.931810604
0.62114778,0.783693457,1,1.297297297,0.93231077
0.629320391,0.777145961,1,1.298798799,0.932810937
0.63742399,0.770513243,1,1.3003003,0.933311104
0.645457688,0.763796029,1,1.301801802,0.93381127
0.653420604,0.756995056,1,1.303303303,0.934311437
0.661311865,0.75011107,1,1.304804805,0.934811604
0.669130606,0.743144825,1,1.306306306,0.935311771
0.67687597,0.736097087,1,1.307807808,0.935811937
0.684547106,0.728968627,1,1.309309309,0.936312104
0.692143174,0.721760228,1,1.310810811,0.936812271
0.699663341,0.71447268,1,1.312312312,0.937312437
0.707106781,0.707106781,1,1.313813814,0.937812604
0.71447268,0.699663341,1,1.315315315,0.938312771
0.721760228,0.692143174,1,1.316816817,0.938812938
0.728968627,0.684547106,1,1.318318318,0.939313104
0.736097087,0.67687597,1,1.31981982,0.939813271
0.743144825,0.669130606,1,1.321321321,0.940313438
0.75011107,0.661311865,1,1.322822823,0.940813605
0.756995056,0.653420604,1,1.324324324,0.941313771
0.763796029,0.645457688,1,1.325825826,0.941813938
0.770513243,0.63742399,1,1.327327327,0.942314105
0.777145961,0.629320391,1,1.328828829,0.942814271
0.783693457,0.62114778,1,1.33033033,0.943314438
0.790155012,0.612907054,1,1.331831832,0.943814605
0.796529918,0.604599115,1,1.333333333,0.944314772
0.802817475,0.596224875,1,1.334834835,0.944814938
0.809016994,0.587785252,1,1.336336336,0.945315105
0.815127796,0.579281172,1,1.337837838,0.945815272
0.821149209,0.570713568,1,1.339339339,0.946315438
0.827080574,0.562083378,1,1.340840841,0.946815605
0.832921241,0.553391549,1,1.342342342,0.947315772
0.838670568,0.544639035,1,1.343843844,0.947815939
0.844327926,0.535826795,1,1.345345345,0.948316105
0.849892693,0.526955795,1,1.346846847,0.948816272
0.85536426,0.518027009,1,1.348348348,0.949316439
0.860742027,0.509041416,1,1.34984985,0.949816606
0.866025404,0.5,1,1.351351351,0.950316772
0.871213811,0.490903754,1,1.352852853,0.950816939
0.87630668,0.481753674,1,1.354354354,0.951317106
0.881303452,0.472550765,1,1.355855856,0.951817272
0.886203579,0.463296035,1,1.357357357,0.952317439
0.891006524,0.4539905,1,1.358858859,0.952817606
0.89571176,0.444635179,1,1.36036036,0.953317773
0.900318771,0.435231099,1,1.361861862,0.953817939
0.904827052,0.425779292,1,1.363363363,0.954318106
0.909236109,0.416280792,1,1.364864865,0.954818273
0.913545458,0.406736643,1,1.366366366,0.955318439
0.917754626,0.397147891,1,1.367867868,0.955818606
0.921863152,0.387515586,1,1.369369369,0.956318773
0.925870585,0.377840787,1,1.370870871,0.95681894
0.929776486,0.368124553,1,1.372372372,0.957319106
0.933580426,0.35836795,1,1.373873874,0.957819273
0.937281989,0.348572047,1,1.375375375,0.95831944
0.940880769,0.33873792,1,1.376876877,0.958819607
0.94437637,0.328866647,1,1.378378378,0.959319773
0.94776841,0.318959309,1,1.37987988,0.95981994
0.951056516,0.309016994,1,1.381381381,0.960320107
0.954240329,0.299040792,1,1.382882883,0.960820273
0.957319498,0.289031797,1,1.384384384,0.96132044
0.960293686,0.278991106,1,1.385885886,0.961820607
0.963162567,0.268919821,1,1.387387387,0.962320774
0.965925826,0.258819045,1,1.388888889,0.96282094
0.968583161,0.248689887,1,1.39039039,0.963321107
0.97113428,0.238533458,1,1.391891892,0.963821274
0.973578903,0.22835087,1,1.393393393,0.96432144
0.975916762,0.218143241,1,1.394894895,0.964821607
0.978147601,0.207911691,1,1.396396396,0.965321774
0.980271175,0.19765734,1,1.397897898,0.965821941
0.982287251,0.187381315,1,1.399399399,0.966322107
0.984195608,0.17708474,1,1.400900901,0.966822274
0.985996037,0.166768747,1,1.402402402,0.967322441
0.987688341,0.156434465,1,1.403903904,0.967822608
0.989272333,0.146083029,1,1.405405405,0.968322774
0.99074784,0.135715572,1,1.406906907,0.968822941
0.992114701,0.125333234,1,1.408408408,0.969323108
0.993372766,0.11493715,1,1.40990991,0.969823274
0.994521895,0.104528463,1,1.411411411,0.970323441
0.995561965,0.094108313,1,1.412912913,0.970823608
0.996492859,0.083677843,1,1.414414414,0.971323775
0.997314477,0.073238197,1,1.415915916,0.971823941
0.998026728,0.06279052,1,1.417417417,0.972324108
0.998629535,0.052335956,1,1.418918919,0.972824275
0.99912283,0.041875654,1,1.42042042,0.973324441
0.99950656,0.031410759,1,1.421921922,0.973824608
0.999780683,0.02094242,1,1.423423423,0.974324775
0.999945169,0.010471784,1,1.424924925,0.974824942
1,-9.80E-16,1,1.426426426,0.975325108
0.999945169,-0.010471784,1,1.427927928,0.975825275
0.999780683,-0.02094242,1,1.429429429,0.976325442
0.99950656,-0.031410759,1,1.430930931,0.976825609
0.99912283,-0.041875654,1,1.432432432,0.977325775
0.998629535,-0.052335956,1,1.433933934,0.977825942
0.998026728,-0.06279052,1,1.435435435,0.978326109
0.997314477,-0.073238197,1,1.436936937,0.978826275
0.996492859,-0.083677843,1,1.438438438,0.979326442
0.995561965,-0.094108313,1,1.43993994,0.979826609
0.994521895,-0.104528463,1,1.441441441,0.980326776
0.993372766,-0.11493715,1,1.442942943,0.980826942
0.992114701,-0.125333234,1,1.444444444,0.981327109
0.99074784,-0.135715572,1,1.445945946,0.981827276
0.989272333,-0.146083029,1,1.447447447,0.982327442
0.987688341,-0.156434465,1,1.448948949,0.982827609
0.985996037,-0.166768747,1,1.45045045,0.983327776
0.984195608,-0.17708474,1,1.451951952,0.983827943
0.982287251,-0.187381315,1,1.453453453,0.984328109
0.980271175,-0.19765734,1,1.454954955,0.984828276
0.978147601,-0.207911691,1,1.456456456,0.985328443
0.975916762,-0.218143241,1,1.457957958,0.98582861
0.973578903,-0.22835087,1,1.459459459,0.986328776
0.97113428,-0.238533458,1,1.460960961,0.986828943
0.968583161,-0.248689887,1,1.462462462,0.98732911
0.965925826,-0.258819045,1,1.463963964,0.987829276
0.963162567,-0.268919821,1,1.465465465,0.988329443
0.960293686,-0.278991106,1,1.466966967,0.98882961
0.957319498,-0.289031797,1,1.468468468,0.989329777
0.954240329,-0.299040792,1,1.46996997,0.989829943
0.951056516,-0.309016994,1,1.471471471,0.99033011
0.94776841,-0.318959309,1,1.472972973,0.990830277
0.94437637,-0.328866647,1,1.474474474,0.991330443
0.940880769,-0.33873792,1,1.475975976,0.99183061
0.937281989,-0.348572047,1,1.477477477,0.992330777
0.933580426,-0.35836795,1,1.478978979,0.992830944
0.929776486,-0.368124553,1,1.48048048,0.99333111
0.925870585,-0.377840787,1,1.481981982,0.993831277
0.921863152,-0.387515586,1,1.483483483,0.994331444
0.917754626,-0.397147891,1,1.484984985,0.994831611
0.913545458,-0.406736643,1,1.486486486,0.995331777
0.909236109,-0.416280792,1,1.487987988,0.995831944
0.904827052,-0.425779292,1,1.489489489,0.996332111
0.900318771,-0.435231099,1,1.490990991,0.996832277
0.89571176,-0.444635179,1,1.492492492,0.997332444
0.891006524,-0.4539905,1,1.493993994,0.997832611
0.886203579,-0.463296035,1,1.495495495,0.998332778
0.881303452,-0.472550765,1,1.496996997,0.998832944
0.87630668,-0.481753674,1,1.498498498,0.999333111
0.871213811,-0.490903754,1,1.5,0.999833278
0.866025404,-0.5,1,0,1.000333444
0.860742027,-0.509041416,1,0.001501502,1.000833611
0.85536426,-0.518027009,1,0.003003003,1.001333778
0.849892693,-0.526955795,1,0.004504505,1.001833945
0.844327926,-0.535826795,1,0.006006006,1.002334111
0.838670568,-0.544639035,1,0.007507508,1.002834278
0.832921241,-0.553391549,1,0.009009009,1.003334445
0.827080574,-0.562083378,1,0.010510511,1.003834612
0.821149209,-0.570713568,1,0.012012012,1.004334778
0.815127796,-0.579281172,1,0.013513514,1.004834945
0.809016994,-0.587785252,1,0.015015015,1.005335112
0.802817475,-0.596224875,1,0.016516517,1.005835278
0.796529918,-0.604599115,1,0.018018018,1.006335445
0.790155012,-0.612907054,1,0.01951952,1.006835612
0.783693457,-0.62114778,1,0.021021021,1.007335779
0.777145961,-0.629320391,1,0.022522523,1.007835945
0.770513243,-0.63742399,1,0.024024024,1.008336112
0.763796029,-0.645457688,1,0.025525526,1.008836279
0.756995056,-0.653420604,1,0.027027027,1.009336445
0.75011107,-0.661311865,1,0.028528529,1.009836612
0.743144825,-0.669130606,1,0.03003003,1.010336779
0.736097087,-0.67687597,1,0.031531532,1.010836946
0.728968627,-0.684547106,1,0.033033033,1.011337112
0.721760228,-0.692143174,1,0.034534535,1.011837279
0.71447268,-0.699663341,1,0.036036036,1.012337446
0.707106781,-0.707106781,1,0.037537538,1.012837613
0.699663341,-0.71447268,1,0.039039039,1.013337779
0.692143174,-0.721760228,1,0.040540541,1.013837946
0.684547106,-0.728968627,1,0.042042042,1.014338113
0.67687597,-0.736097087,1,0.043543544,1.014838279
0.669130606,-0.743144825,1,0.045045045,1.015338446
0.661311865,-0.75011107,1,0.046546547,1.015838613
0.653420604,-0.756995056,1,0.048048048,1.01633878
0.645457688,-0.763796029,1,0.04954955,1.016838946
0.63742399,-0.770513243,1,0.051051051,1.017339113
0.629320391,-0.777145961,1,0.052552553,1.01783928
0.62114778,-0.783693457,1,0.054054054,1.018339446
0.612907054,-0.790155012,1,0.055555556,1.018839613
0.604599115,-0.796529918,1,0.057057057,1.01933978
0.596224875,-0.802817475,1,0.058558559,1.019839947
0.587785252,-0.809016994,1,0.06006006,1.020340113
0.579281172,-0.815127796,1,0.061561562,1.02084028
0.570713568,-0.821149209,1,0.063063063,1.021340447
0.562083378,-0.827080574,1,0.064564565,1.021840614
0.553391549,-0.832921241,1,0.066066066,1.02234078
